read_id	reason
ILLUMINA-075005_0053_FC:3:1:8006:1159#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8113:1160#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8422:1161#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8547:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8933:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9013:1161#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9354:1162#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:9524:1158#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10185:1158#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10256:1160#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10461:1158#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10670:1161#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10803:1156#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10848:1154#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11260:1163#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11358:1161#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11566:1163#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11875:1154#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12716:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12960:1154#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:13343:1158#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13465:1156#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13762:1161#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13958:1159#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:14265:1163#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14533:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15150:1160#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15286:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15604:1160#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15815:1162#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16226:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16471:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16673:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16760:1154#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17189:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17245:1160#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17500:1163#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17681:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17786:1155#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17895:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17913:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18034:1153#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18122:1153#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18364:1158#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18587:1156#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:18803:1156#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19566:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19740:1157#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1166:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1328:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1459:1174#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1539:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2077:1175#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2166:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2258:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2600:1173#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2958:1176#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3030:1166#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3339:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4267:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4325:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4578:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4676:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4784:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4896:1175#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4974:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5004:1176#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5610:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5764:1173#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5850:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6035:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6076:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6222:1173#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6376:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6427:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6449:1170#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:6695:1173#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6825:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7003:1166#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7556:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8064:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8182:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8501:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9076:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9561:1175#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9605:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9915:1166#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10133:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10212:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10473:1176#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10513:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10741:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10951:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11094:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11658:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11820:1173#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12031:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12201:1176#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12302:1174#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12923:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13084:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13311:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13462:1175#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13533:1169#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:13595:1166#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13634:1174#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13734:1173#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14113:1166#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14388:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14484:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14643:1166#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14691:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14729:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14786:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15177:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15275:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15666:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16068:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16389:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16410:1170#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16446:1165#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17109:1176#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17265:1175#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17336:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17480:1168#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17701:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17731:1171#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18141:1174#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18670:1169#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18747:1172#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19756:1167#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1251:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1992:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2241:1180#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2477:1183#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2540:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2702:1185#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:2887:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2924:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3113:1182#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3872:1181#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:4239:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4455:1178#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4591:1181#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4730:1182#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4772:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4875:1177#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:4956:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5212:1181#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5619:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5638:1181#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5739:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5827:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6203:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6319:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6839:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7310:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7376:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7460:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7827:1188#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7881:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7967:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8048:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8408:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8535:1180#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9051:1188#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9276:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9410:1180#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9878:1178#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9904:1185#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:10159:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10386:1180#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10736:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10837:1178#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11041:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11163:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11304:1178#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11430:1183#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11842:1181#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11928:1183#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12319:1188#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12477:1181#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12809:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13040:1188#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13335:1184#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13387:1183#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13718:1180#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13896:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13948:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14238:1176#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14842:1182#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14893:1182#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15032:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15402:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15445:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15488:1178#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15819:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16014:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16271:1187#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16769:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16804:1179#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16974:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17068:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17646:1182#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17711:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18024:1177#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18107:1183#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18195:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18474:1186#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18542:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18814:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19037:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19545:1185#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1821:1199#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2267:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2285:1200#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2351:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2520:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3553:1189#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4088:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4181:1191#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4669:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5283:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5382:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5648:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6245:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6609:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7264:1189#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:7598:1189#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7735:1191#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7756:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7852:1199#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:7989:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8017:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8097:1197#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8161:1191#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8366:1190#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8766:1200#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8816:1200#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9080:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9166:1189#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:9396:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9842:1190#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10127:1199#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10335:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10701:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10904:1200#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12017:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12083:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12660:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13366:1189#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13499:1197#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13565:1196#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13639:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14082:1200#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14124:1199#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14170:1194#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14263:1197#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14595:1193#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14613:1190#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15504:1190#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15716:1190#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15847:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15951:1190#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16081:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16325:1196#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16886:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17125:1197#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17481:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17583:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17745:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18268:1198#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18671:1195#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18787:1194#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18932:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19233:1192#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19652:1189#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1190:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1269:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1310:1204#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1391:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1439:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1741:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2579:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2639:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2782:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3616:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3637:1208#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3657:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3971:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4445:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4782:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4953:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5480:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5912:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5996:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6077:1202#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6148:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6183:1202#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6344:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6672:1206#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7217:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7468:1208#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7798:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7928:1201#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:8285:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8305:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8395:1202#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8551:1204#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8681:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8836:1202#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8884:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8909:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8990:1204#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9145:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9245:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9592:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9628:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9810:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10001:1204#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10043:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10233:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10352:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10653:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10825:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10888:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11066:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11401:1208#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11790:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11907:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11930:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12170:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12570:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12864:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13057:1200#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13172:1201#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:13735:1208#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13919:1204#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14211:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14519:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14629:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14653:1208#0/1	extension_failed
